calories,fat,vitamin_c,nutrient_density,protein_ratio,energy_density,micronutrient_score,category_Beverages,category_Potato chips,fit
1.2132943154211913,1.7599509256184707,0.06267497577460782,0.031008756486590877,0.37012985345932686,1.2132943154211913,0.4990200568067646,1e-09,1e-09,0
0.023396861057708912,0.01005111992985988,1.1030795570330978,2.016479243779427,0.14235763656127956,0.0233968610577088,0.9245003149156902,1e-09,1e-09,1
0.13035393560723543,0.004020448571943975,2.0369366811747547,1.629179504302497,0.5999357508653923,0.13035393560723532,1.827989258060569,1e-09,1e-09,1
0.7520419314263581,0.28846711428697946,0.2569673975758921,0.17923436580441196,2.0330082179412488,0.7520419314263581,1.84900062883138,1e-09,1e-09,0
4.3919248746899315,0.2512779742464978,1.4916644006356663,0.05560261925341611,0.10695539961854209,4.3919248746899315,1.7071738761284048,1e-09,1e-09,1
0.8222325115994848,1.2744818813062366,0.05640747829714701,0.16926742474659465,3.130785415777342,0.8222325115994848,0.5252842702702784,1e-09,1e-09,0
1.1397613266683917,0.03417380536152373,0.23816490514350966,0.09201365965032413,1.097505794712658,1.1397613266683917,0.9087417868375816,1e-09,1e-09,1
0.9124775432506479,0.0603067145791594,2.3189740676604895,0.356333585466169,0.11388610944902369,0.9124775432506479,2.043355808461383,1e-09,1e-09,0
0.4746220193135238,0.3970191987294665,0.09401246316191172,0.08211626627144966,1.1424424096553,0.47462201931352377,0.11556254023946125,1e-09,1e-09,0
0.8222325115994848,0.32565625432746115,0.05013998081968632,0.14419444612452678,2.0958508180846938,0.8222325115994848,1.8174835726751635,1e-09,1e-09,0
0.4211434820387606,0.040204476719439636,1.6922243199144114,0.5760065323786921,0.7565860361508562,0.4211434820387605,2.043355808461383,1e-09,1e-09,1
2.4767247585374728,0.020102238859719873,0.043872483342225405,0.006581293567211517,0.03080033375996019,2.4767247585374728,0.44123878718703385,1e-09,1e-09,0
0.6952209855719221,1e-09,1.76116679216648,0.3444453558828512,0.05314685160954449,0.6952209855719221,1.4813016403421853,1.000000001,1e-09,1
0.023396861057708912,0.014071567501803856,2.425521524777323,4.479041086038123,0.9965034499289567,0.0233968610577088,2.106389920773817,1e-09,1e-09,1
0.2841047302721798,0.020102238859719873,0.3259098698279607,0.22796993628495074,1.1053651712405237,0.2841047302721797,0.9560173710719068,1e-09,1e-09,1
0.6684817169345405,1.2905636715940125,0.38858484460256854,0.14494380202613286,0.9656702293235183,0.6684817169345405,1.1713839214727209,1e-09,1e-09,1
0.15709320424461706,0.32264091864850314,1.1406845418978624,0.9393934565229902,1.859546615519214,0.15709320424461695,1.8279892580605686,1e-09,1e-09,1
0.3141864074892341,0.4995406118140375,0.7646346932502154,0.3889144406019171,1.3851013199746118,0.31418640748923404,1.0925912810821792,1e-09,1e-09,1
0.05682094685443598,1e-09,1.5480718779328133,0.18480896582450804,1e-09,0.056820946854435866,0.8693454666423108,1.000000001,1e-09,1
0.11364189270887196,0.3437482684012089,0.9902646024388037,0.9230132623516479,1.2058529139896623,0.11364189270887184,0.9875344272281235,1e-09,1e-09,0
1.2333487668992273,2.2313484034289,0.4669285630708283,0.18480896582450804,0.7803853814343717,1.2333487668992273,0.8693454666423108,1e-09,1e-09,0
0.427828299198106,0.20102237959719818,0.14415244298159793,0.06648722610146732,0.43198179166871037,0.4278282991981059,0.17859665255189464,1e-09,1e-09,0
0.3108439989095614,0.6462869481899921,0.344712362260343,0.2424604715064809,1.9567704098059513,0.3108439989095613,0.5252842702702785,1e-09,1e-09,0
0.7386722971076672,1e-09,1.6608868325271073,0.3058399279355836,1e-09,0.7386722971076672,1.444531741493266,1.000000001,1e-09,1
0.708590619890613,1.711705554755143,0.6079472563136957,0.23578675620550724,2.026575948291578,0.7085906198906128,1.4970601684202935,1e-09,1e-09,1
0.5882639110223956,0.9438000685138456,0.4700623118095587,0.14968038991307595,0.6697447320344135,0.5882639110223956,0.8036849329835261,1e-09,1e-09,0
0.9158199518303206,0.01005111992985988,3.390716136306284,0.5376140099010361,0.2935208990644939,0.9158199518303205,3.671737043199246,1e-09,1e-09,1
0.22059896725839837,0.024122686431663848,0.01880249343238241,0.25286574680929486,4.960220266580969,0.22059896725839825,0.0787926413905419,1e-09,1e-09,1
0.25402305305512546,0.02613291021763578,1.9867967013550678,0.9632338943103887,0.3428829081583508,0.25402305305512535,1.906781898451111,1e-09,1e-09,1
0.06350576401378141,0.013066455608817834,0.4669285630708283,0.18480896582450804,1.407758841550431,0.0635057640137813,0.8693454666423108,1e-09,1e-09,0
0.11029948412919924,1e-09,1.529269385500431,1.3655876664727902,0.46693304564099686,0.11029948412919913,1.3447277303319127,1.000000001,1e-09,1
1.116364466610683,1.6694908552497312,0.012534995954921496,0.09019110755391915,1.3562505232704238,1.116364466610683,1.5968641795816465,1e-09,1e-09,0
0.74201470568734,0.047240259970341564,0.40738733703495084,0.08635147316839256,0.19298692117512375,0.7420147056873398,0.462250157957845,1e-09,1e-09,0
0.10027225839018108,0.021107350752705784,2.820373865857352,2.6654244463596757,0.8480880426416653,0.10027225839018097,2.3952962688724697,1e-09,1e-09,1
0.19385969862101673,0.013066455608817834,0.2695023925308136,0.16604643131033228,0.19740258897830767,0.19385969862101673,0.21011370870811144,1e-09,1e-09,0
0.8188901030198121,0.0020102247859719318,1e-09,1e-09,1e-09,0.818890103019812,1e-09,1e-09,1e-09,0
0.5214157394289416,0.05126070754228554,0.8774496478445095,0.23740220528293557,0.24027994079129258,0.5214157394289415,0.877224730681365,1e-09,1e-09,0
0.74201470568734,0.0160817912877759,0.2757698900082745,0.0563565311566874,0.09053707466240371,0.7420147056873398,0.30466487717676155,1e-09,1e-09,0
1.7413948710094784,3.045489036747553,1.4164544309061369,0.15246521457433967,0.6615131773999978,1.7413948710094782,1.7964722019043524,1e-09,1.000000001,1
0.5882639110223956,0.9438000685138456,0.4700623118095587,0.14968038991307595,0.6697447320344135,0.5882639110223956,0.8036849329835261,1e-09,1e-09,0
2.229386523641693,7.4398382328823045,0.06267497577460782,0.010287394656018939,0.11904761436411096,2.2293865236416925,0.1523324390883807,1e-09,1e-09,0
0.6116607710801046,0.6915169833743617,0.2820373874857352,0.09668427275337907,0.6890109571165929,0.6116607710801045,0.3099177198694643,1e-09,1e-09,0
0.01336963531869087,0.031158469682565665,1.0216020898261076,2.258989467530961,2.2234906897666518,0.013369635318690759,0.9560173710719068,1e-09,1e-09,1
0.1437235699259262,0.015076679394789877,0.2695023925308136,0.22086123379912773,0.35114883538448965,0.14372356992592608,0.30466487717676155,1e-09,1e-09,0
4.726165732657202,1.2965943429519284,1e-09,0.03190516760096798,0.4854683878197374,4.726165732657202,2.4268133250286863,1e-09,1e-09,0
1.203267089682173,1.7589458137254845,0.012534995954921496,0.025161475645172043,0.3640126288012559,1.203267089682173,0.4675030006505478,1e-09,1e-09,0
1.1197068751903556,1.691603316895423,0.012534995954921496,0.09281009086517913,1.4203409558045843,1.1197068751903554,1.5705999661181325,1e-09,1e-09,0
0.5347853737476325,0.023117574538677826,0.23816490514350966,0.06615886320023315,0.16085608637997686,0.5347853737476324,0.1838494952445975,1e-09,1e-09,0
0.1036146669698538,0.012061343715831924,0.4637948143320979,0.5093001903229473,1.530344583283755,0.1036146669698538,0.5042728994994673,1e-09,1e-09,0
0.394404213401379,0.21609905799198806,0.22562991018858816,0.1022427713973251,0.5652125392284877,0.39440421340137893,0.23637792217162537,1e-09,1e-09,0
1.7246828281111148,3.4153702133663972,1.3537794561315293,0.14994557877320455,0.6826756417028714,1.7246828281111148,1.7912193592116497,1e-09,1.000000001,1
0.13703875276658087,0.014071567501803856,0.2695023925308136,0.2280161867890875,0.35343964791076304,0.13703875276658065,0.30466487717676155,1e-09,1e-09,0
0.9492440376270476,1.5599336589142583,0.06894247325206862,0.046319928866549204,0.5334864226382835,0.9492440376270476,0.6776167083586592,1e-09,1e-09,0
3.4894745581783018,0.8744473478978121,0.03133748838730391,0.022896517403567712,0.39715231133118517,3.4894745581783013,0.5883183825827119,1e-09,1e-09,0
0.2573654616347982,0.16986391091463252,1e-09,0.22294732834635242,4.628137599673089,0.25736546163479807,1e-09,1e-09,1e-09,0
0.07353298975279945,0.0050255604649298855,0.5139347941517841,0.6528619330500655,1.2118650011626875,0.07353298975279934,0.5620541691191979,1e-09,1e-09,0
0.23396860157708924,0.2985182332168394,1e-09,0.09592474697444489,1.98318913088817,0.23396860157708912,1e-09,1e-09,1e-09,0
0.10027225839018108,0.004020448571943975,2.0870766609944402,1.9883654812185734,0.7269326081214273,0.10027225839018097,1.870011999602191,1e-09,1e-09,1
0.832259737338503,0.3166102472905872,0.23816490514350966,0.1719837358021942,2.033680509018279,0.8322597373385029,1.9960802242270579,1e-09,1e-09,0
0.08690262407149033,0.020102238859719873,0.33217736730542147,0.3802065898712074,0.6091582554947775,0.08690262407149021,0.37820467487460047,1e-09,1e-09,0
0.2907895474315252,0.34073293272225097,0.946392120096578,0.45931228967880694,1.089583442411332,0.29078954743152513,0.9770287418427178,1e-09,1e-09,0
0.36766494476399736,0.4271725555190462,0.7583671957727546,0.3079916845171319,0.8384528466680086,0.36766494476399725,0.7984320902908232,1e-09,1e-09,0
0.7687539743247216,1e-09,0.3008398799181175,0.05784436630607667,0.0691616053212695,0.7687539743247216,0.3151705625621672,1e-09,1e-09,0
0.2807623216925071,0.01005111992985988,0.10654745811683322,0.0563066567160361,0.056379262608427655,0.280762321692507,0.22587223678621984,1e-09,1e-09,0
0.5882639110223956,0.9438000685138456,0.4700623118095587,0.14968038991307595,0.6697447320344135,0.5882639110223956,0.8036849329835261,1e-09,1e-09,0
1.102994832291992,3.5952852422108905,0.05640747829714701,0.02452521798941601,0.3528171957628254,1.102994832291992,0.08404548408324444,1e-09,1e-09,0
0.5514974166459959,1.6101892535635578,0.4011198395574901,0.11108830511643195,0.26594283666392887,0.5514974166459959,0.4044688883381144,1e-09,1e-09,0
0.584921502442723,0.9397796209419015,0.4700623118095587,0.15031909769275884,0.6702672017676911,0.5849215024427229,0.8036849329835261,1e-09,1e-09,0
0.5481550080663232,1e-09,1e-09,0.0008960592151340546,1e-09,0.5481550080663232,0.02626421446351404,1.000000001,1e-09,0
0.15040838708527163,1e-09,1.9679942089226856,1.38851861868135,1e-09,0.15040838708527152,1.6704039772794856,1.000000001,1e-09,1
0.5013612879509054,1.2423183007306848,0.05640747829714701,0.04883962894984126,0.6819527462037344,0.5013612879509053,0.08404548408324444,1e-09,1e-09,0
0.1036146669698538,0.015076679394789877,3.7040910101793223,3.4392927526400063,1.07954540400637,0.1036146669698538,3.262015313168429,1e-09,1e-09,1
0.12032670986821728,0.006030672357915907,0.06267497577460782,0.07454444788854378,0.21487945090381813,0.12032670986821728,0.1680909671664891,1e-09,1e-09,0
0.36766494476399736,0.4271725555190462,0.7583671957727546,0.3079916845171319,0.8384528466680086,0.36766494476399725,0.7984320902908232,1e-09,1e-09,0
0.1437235699259262,0.0050255604649298855,0.05640747829714701,0.058058534227580644,0.17082916367353543,0.14372356992592608,0.1365739110102723,1e-09,1e-09,0
0.3242136332282522,0.30957446403968525,0.24443240262097046,0.10553365434441983,0.15984015320915604,0.3242136332282521,0.28890634909865326,1e-09,1e-09,0
0.27407750453316165,0.02613291021763578,1.3287094662216858,0.603028168410038,0.327853949565371,0.27407750453316154,1.1293611799310987,1e-09,1e-09,1
1.7246828281111148,3.4153702133663972,1.3537794561315293,0.14994557877320455,0.6826756417028714,1.7246828281111148,1.7912193592116497,1e-09,1.000000001,1
0.27073509595348894,0.028143134003607823,0.7520996982952938,0.35539007518177873,0.42997816555243623,0.2707350959534888,0.6145825960462258,1e-09,1e-09,0
0.6718241255142132,0.8704269003258681,0.03760498586476471,0.045247857433499544,0.5354736760470147,0.6718241255142131,0.5305371129629812,1e-09,1e-09,0
0.07353298975279945,0.008040896143887949,0.5139347941517841,0.6521603484796215,1.255667350566158,0.07353298975279934,0.5410427983483868,1e-09,1e-09,0
0.11698430128854456,0.06432716215110337,0.15668743793651954,0.1628051105948807,0.45992466973644164,0.11698430128854456,0.21011370870811144,1e-09,1e-09,0
1.1197068751903556,1.688587981216465,0.012534995954921496,0.09257689372102582,1.4171055549963736,1.1197068751903554,1.56534712342543,1e-09,1e-09,0
0.5080461051102508,1.2011087131182592,0.3509798597378038,0.14750517015481188,0.7682258213070232,0.5080461051102507,0.9350060003010957,1e-09,1e-09,0
0.07019058117312674,1e-09,1.5355368829778917,1.8624491207512086,1.8281717418922212,0.07019058117312674,1.3499805730246157,1.000000001,1e-09,1
0.10027225839018108,0.013066455608817834,0.05640747829714701,0.0648892810240744,0.12115543552023791,0.10027225839018097,0.09455116946865019,1e-09,1e-09,0
0.5481550080663232,1.431279336612051,0.21309491523366655,0.07723698802671422,0.45617363981514997,0.5481550080663232,0.3099177198694643,1e-09,1e-09,0
1.1230492837700283,1.9921317728982344,0.09401246316191172,0.051232295231412844,0.6758963103504377,1.123049283770028,0.5673070118119007,1e-09,1e-09,0
0.11698430128854456,0.006030672357915907,0.9526596175740388,0.8242239643810303,0.12045646185954431,0.11698430128854456,0.9717758991500149,1e-09,1e-09,1
3.4894745581783018,0.01005111992985988,0.8586471554121271,0.036255057923936435,0.010733847225167154,3.4894745581783013,0.850960517217851,1e-09,1e-09,0
0.24733823589578,0.4734077025964018,0.44499232189971555,0.2687944939155389,0.9448792524177235,0.24733823589577988,0.535789955655684,1e-09,1e-09,0
0.8857382746132663,1.4151975463242754,0.03133748838730391,0.026466330293796886,0.39577442043277716,0.8857382746132662,0.1680909671664891,1e-09,1e-09,0
0.1470659785055989,0.038194252933467704,2.2813690827957247,1.676381810236762,0.7654640086081915,0.1470659785055989,1.9803216961489496,1e-09,1e-09,1
0.8523141888165392,2.163000794705853,0.5013997991968625,0.18075742166212613,1.7103851223759616,0.8523141888165391,1.365739101102724,1e-09,1e-09,0
0.39774662198105165,0.6362358292601323,0.11908245307175483,0.1037017692450444,1.0216253856162414,0.3977466219810516,0.5200314275775756,1e-09,1e-09,1
0.10695707554952652,0.02512779832464976,2.4192540272998624,2.163502375688277,0.10458928426951145,0.10695707554952641,2.043355808461383,1e-09,1e-09,1
0.4311707077777787,1.3156914689186623,0.6580872361333822,0.2412576427665926,0.7293391201769664,0.4311707077777786,0.8089377756762287,1e-09,1e-09,0
1e-09,0.02512779832464976,0.7897046831600585,2.2465731893346987,2.646177226727314,1e-09,0.945511685686501,1e-09,1e-09,1
4.425348960486659,0.11860320437234692,2.651151433965911,0.09146400483944514,0.10403466382628926,4.425348960486659,2.3270093138673333,1e-09,1e-09,0
0.15375079566494435,0.013066455608817834,1.5668743703651957,1.1123998266909334,0.3344274623185615,0.15375079566494423,1.4287732134151574,1e-09,1e-09,1
0.15375079566494435,0.09046007136873926,0.09401246316191172,0.21380362710835102,3.0640786330808742,0.15375079566494423,0.08404548408324444,1e-09,1e-09,0
0.5514974166459959,0.020102238859719873,0.043872483342225405,0.02840155217123766,0.12827830996730685,0.5514974166459959,0.44123878718703385,1e-09,1e-09,1
0.09024503265116304,0.3055540164677413,0.7646346932502154,0.8441712893270651,1.0612114660931748,0.09024503265116293,0.9192474722229872,1e-09,1e-09,0
4.726165732657202,1.2965943429519284,0.4669285630708283,0.18480896582450804,0.4854683878197374,4.726165732657202,0.8693454666423108,1e-09,1e-09,0
0.8957655003522843,1.6252659319583476,0.05013998081968632,0.036361108249004986,0.48351646143269683,0.8957655003522842,0.341434776025681,1e-09,1e-09,0
0.11364189270887196,0.014071567501803856,3.5223335833329603,3.07601123032205,1.0272080379911936,0.11364189270887184,3.0519016054603183,1e-09,1e-09,1
1.6745466994160243,3.423411108510286,2.9331888204516465,0.29379961812314204,0.7288271236033076,1.674546699416024,3.624461458964921,1e-09,1.000000001,1
0.22394137583807108,0.020102238859719873,0.20055992027874506,0.13910157475059162,0.6101041534054837,0.22394137583807108,0.2468836075570309,1e-09,1e-09,0
0.6617968997751952,0.47541792638237385,0.777169688205137,0.2199809899020241,0.8766581846424842,0.6617968997751951,1.4760487976494825,1e-09,1e-09,1
0.1470659785055989,0.038194252933467704,2.2813690827957247,1.676381810236762,0.7654640086081915,0.1470659785055989,1.9803216961489496,1e-09,1e-09,1
3.62317090136521,0.06332205025811746,0.43872482442225474,0.026949089135851506,0.09671527020966134,3.6231709013652096,1.4550374268786714,1e-09,1e-09,0
0.4244858906184333,0.038194252933467704,0.6267497487460781,0.3477895756686346,2.6177987438213073,0.42448589061843317,1.4025089999516434,1e-09,1e-09,1
0.4211434820387606,0.038194252933467704,0.5013997991968625,0.3109989059973174,2.620176901680334,0.4211434820387605,1.2921993034048849,1e-09,1e-09,1
1.250060809797591,0.2130837223130301,0.6956922209981468,0.13495615068291847,0.8155526957756167,1.250060809797591,1.948804639992733,1e-09,1e-09,0
0.5247581480086143,0.030153357789579754,0.03760498586476471,0.020129420795090308,0.12763098460666447,0.5247581480086142,0.17859665255189464,1e-09,1e-09,0
0.33089845038759763,0.45531568852265397,0.777169688205137,0.3388786452049484,0.7756036706097299,0.3308984503875975,0.8457076745251482,1e-09,1e-09,0
0.7386722971076672,1.5539029875563424,0.4011198395574901,0.10051147554183801,0.4545874086746742,0.7386722971076672,0.5673070118119007,1e-09,1e-09,0
3.690019072958664,0.3146000235046152,1e-09,0.03568906408152703,0.6349582327630666,3.6900190729586635,1.166131078780018,1e-09,1e-09,0
4.826437990047383,1.6684857433567455,0.012534995954921496,0.021430057148794784,0.3258343153852969,4.826437990047383,1.5968641795816465,1e-09,1e-09,0
1.6812315165753697,3.37717596143293,0.3948523420800293,0.05151625810818969,0.25186351006995605,1.6812315165753697,0.971775899150015,1e-09,1e-09,0
1.2901697127536633,0.013066455608817834,2.594743956668764,0.2883774328242013,0.07488788868980459,1.2901697127536633,2.4688360665703084,1e-09,1e-09,0
0.010027226739018152,0.04120958861242566,0.3697823521701862,0.9559815467104273,1.850649263296634,0.010027226739018041,0.5252842702702785,1e-09,1e-09,0
0.8857382746132663,2.5087592858930337,0.7520996982952938,0.2322619830688439,2.3342613727565835,0.8857382746132662,0.82994914644704,1e-09,1e-09,0
0.1637780214039625,0.2070530509551141,0.006267498477460693,0.1373248346046619,2.760875357339967,0.16377802140396228,1e-09,1e-09,1e-09,0
0.8222325115994848,0.06332205025811746,0.43872482442225474,0.11381556746210439,0.4048802724822704,0.8222325115994848,1.4550374268786714,1e-09,1e-09,0
1.0929676065529739,1.718741338006045,0.012534995954921496,0.10499780517433763,1.7149129131102976,1.0929676065529739,1.4025089999516434,1e-09,1e-09,0
0.518073330849269,1.137786663860142,0.03133748838730391,0.08145393226385403,1.287840006426459,0.5180733308492688,0.4044688883381144,1e-09,1e-09,0
0.23731101015676195,0.3306818137923911,0.946392120096578,0.5335526933148889,1.1065070774081274,0.23731101015676184,0.9665230564573123,1e-09,1e-09,0
0.06684817259345402,0.022112462645691805,3.7354284975666268,4.4737104654336335,0.9849609389375017,0.06684817259345391,3.2515096277830238,1e-09,1e-09,1
0.8088628772807941,0.2985182332168394,2.456859012164627,0.6589053121105318,3.1021872407986937,0.808862877280794,6.818189816128215,1e-09,1e-09,1
0.8222325115994848,0.030153357789579754,4.449923209997156,0.7601990370841268,0.28146756941013457,0.8222325115994848,4.133987200157091,1e-09,1e-09,1
0.5882639110223956,0.9438000685138456,0.4700623118095587,0.14968038991307595,0.6697447320344135,0.5882639110223956,0.8036849329835261,1e-09,1e-09,0
0.08690262407149033,0.023117574538677826,0.23816490514350966,0.2733046804398222,0.6621285384943234,0.08690262407149021,0.1838494952445975,1e-09,1e-09,0
0.060163355434108695,0.03316869346853771,0.17548993036890184,0.30223001001555927,1.0249749770412127,0.06016335543410847,0.3624461467964922,1e-09,1e-09,0
1.079597972234283,1.7428640234377086,0.012534995954921496,0.11307720893861092,1.9109419089461173,1.079597972234283,1.2974521460975879,1e-09,1e-09,0
0.1470659785055989,0.0010051128929860213,0.06894247325206862,0.06562414620197585,0.1026841971425623,0.1470659785055989,0.17859665255189464,1e-09,1e-09,0
0.1637780214039625,0.030153357789579754,1.3663144510864507,0.9341335653826438,0.5349196012908685,0.16377802140396228,1.1923952922435321,1e-09,1e-09,1
0.060163355434108695,0.01909712696673385,0.11908245307175483,0.29363058770925904,2.3427999462370575,0.06016335543410847,0.30466487717676155,1e-09,1e-09,0
2.6304755532024173,0.8442939911082324,0.48259730676448026,0.037496347037244776,0.22663902278910178,2.630475553202417,0.4990200568067646,1e-09,1e-09,0
0.6016335453410865,1.0855208454248704,0.9777296074838819,0.2964997073804427,1.2920581349267402,0.6016335453410864,1.486554483034888,1e-09,1e-09,1
0.9358744033083567,1.5358109734825942,0.03133748838730391,0.04049907717054704,0.5176641303137438,0.9358744033083567,0.6566053375878481,1e-09,1e-09,0
0.48130683647286926,0.42817766741203217,0.20055992027874506,0.10488516451999005,0.9089667671925178,0.4813068364728692,0.3729518321818977,1e-09,1e-09,0
1.036146660698538,1.2955892310589425,0.20682741775620575,0.05315516610130269,0.3865858737168693,1.036146660698538,0.6145825960462258,1e-09,1e-09,0
0.06350576401378141,0.011056231822845902,2.5822089617138424,3.2207783916371135,0.6801531486816689,0.0635057640137813,2.5423758642681475,1e-09,1e-09,1
0.5715518681240321,0.3497789397591249,0.5828772664038527,0.15672595492863925,0.3574085328347019,0.5715518681240321,0.6355939668170368,1e-09,1e-09,0
1.0862827893936284,1e-09,0.10027996063937253,0.01280756028406152,1e-09,1.0862827893936284,0.08929832677594743,1e-09,1e-09,0
0.22059896725839837,0.040204476719439636,0.8210421705473624,0.49978125147485886,1.1320004765475242,0.22059896725839825,0.8929832587594734,1e-09,1e-09,1
0.4044314391403971,0.3477687159731529,0.09401246316191172,0.1515645056292876,1.9393648912551127,0.40443143914039703,0.82994914644704,1e-09,1e-09,1
0.394404213401379,0.039199364826453614,1.3475119586540683,0.4759846674569988,0.5567765311952266,0.39440421340137893,1.4707959549567797,1e-09,1e-09,1
0.2640502787941436,0.4010396463014105,1.0466720797359508,0.8239608701671138,6.904345325722058,0.2640502787941435,1.166131078780018,1e-09,1e-09,1
0.15375079566494435,0.014071567501803856,0.3259098698279607,0.2481144534819731,0.29827314217601436,0.15375079566494423,0.3571933041037893,1e-09,1e-09,0
1.6812315165753697,3.37717596143293,0.3948523420800293,0.05151625810818969,0.25186351006995605,1.6812315165753697,0.971775899150015,1e-09,1e-09,0
0.74201470568734,0.2965080094308674,0.05640747829714701,0.14645584170329803,2.0990305772257285,0.7420147056873398,1.6651511345867824,1e-09,1e-09,1
0.16043561282428978,0.031158469682565665,0.5076672966743233,0.38443567639816334,0.6132328926485887,0.16043561282428967,0.5883183825827119,1e-09,1e-09,0
0.03676649537639978,0.04523003618436963,5.183220414860067,8.28835715274372,3.375909644310343,0.03676649537639967,4.569973143651422,1e-09,1e-09,1
4.325076703096478,0.9548562993366915,1e-09,0.010351746711393411,0.19980019126144502,4.325076703096477,0.2521364502497337,1e-09,1e-09,0
0.5314429651679597,0.05126070754228554,0.689424723520686,0.22448874493040108,0.8056148022445138,0.5314429651679596,1.0715799103113681,1e-09,1e-09,1
0.9659560805254112,0.03417380536152373,0.24443240262097046,0.04037172477228759,0.09118332312421831,0.9659560805254109,0.27314782102054486,1e-09,1e-09,0
0.17714765572265326,0.19800704391824023,0.7082272159530684,0.724774351520583,3.47352630869522,0.17714765572265315,2.143159819622736,1e-09,1e-09,1
0.2607078702144709,0.11860320437234692,1.1030795570330978,0.5927176726111548,1.408591342343187,0.2607078702144708,1.24492371917056,1e-09,1e-09,1
1.1130220580310102,0.04623514807735554,4.700623109095587,0.6680963408654225,1.4561152447410879,1.1130220580310102,4.738064109817911,1e-09,1e-09,1
0.05347853827476326,0.008040896143887949,0.3008398799181175,0.48556590320690163,1.3804376791699835,0.05347853827476315,0.3729518321818977,1e-09,1e-09,0
0.8222325115994848,1e-09,0.15668743793651954,0.03162613546445461,0.09093567694788965,0.8222325115994848,0.19435518063000304,1e-09,1e-09,0
0.03676649537639978,0.06332205025811746,1.7047593148693327,2.771045977587928,1.6879548226551715,0.03676649537639967,1.586358494196241,1e-09,1e-09,0
